regime,C_idx_mean,C_idx_mean,Psi_eff_mean,Psi_eff_mean,B_mean,B_mean,Q_mean,Q_mean,K_mean,K_mean,R_mean,R_mean,M_final,M_final
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
anxiety,0.5170837474067921,0.008260467053355152,0.3070985269235168,0.013859547009329795,0.8393265517459634,0.022172186426371823,0.8080689726786483,0.004866863218898267,0.047130047889014426,0.023468337033450897,0.7602785068093711,0.021530705289698533,1.2124690007646233,0.005064446464048557
deep_sleep,0.37544051601486805,0.013485476195407528,0.24824583602704425,0.008272390393323009,0.8352183377842888,0.05234809096439343,0.4720248539481024,0.007834720663427252,0.0048710723847451105,0.0018674968814322138,0.7677741562203908,0.04060321261380379,0.15092892768890345,0.0023680446111470437
reflex,0.3182965424678194,0.011531250758123751,0.18418084695037526,0.008701512622032422,0.8046898797289739,0.04709332648675939,0.40512377427855706,0.00658101561756591,0.029424487681165633,0.014254560580876112,0.7685817526219535,0.05053641342782975,0.04853502332844912,0.0006823635056853633
wake,0.5916010093391618,0.00950879557049272,0.44662531055638255,0.01139712676830932,0.8576679883382751,0.028334261872733153,0.8290970068052733,0.007507509442428502,0.028344051287068166,0.011300312093135699,0.8049761794455972,0.0158086112404749,1.3876570295132593,0.008619499727685965
