w_mb,w_me,w_k,w_r,c_w_psi,c_w_q,c_w_m,c_w_b,auc
0.45723431951597304,0.2691413578739574,0.17390389872361847,0.11432280133105732,0.6497161015614087,0.06754921664508591,0.3184676952341431,0.06764528845313161,1.0
0.0751186539827643,0.19905908094615155,0.20781983924387762,0.2540964573891224,0.39300074040495553,0.39792595713184337,0.16533540830799784,0.17206076906633916,1.0
0.2952362439001929,0.026730301880585162,0.23718265245984643,0.11398388611159121,0.5738480822061449,0.020333384779390864,0.3336716144260206,0.16884182844456197,1.0
0.6277287601134889,0.19022446929317394,0.024132327429688696,0.41110677304690346,0.5833653567004209,0.3127028190295781,0.14557775359301695,0.22965722792879217,1.0
0.5993603026576252,0.252426177148755,0.13906945393436132,0.3312647971830999,0.6046687697526606,0.38423478500265,0.12611018932416754,0.15302943630508722,1.0
0.5684860728309414,0.2023049258970965,0.29462923724629325,0.22985473222679603,0.19394562763143042,0.2980815371124043,0.04459275752280138,0.07149011887127091,1.0
0.438777487948946,0.2989079200768279,0.357875154747126,0.13629324870794585,0.09965183274049892,0.38241866380905165,0.052503849927528434,0.07116011361167023,1.0
0.203930617490926,0.211756541610515,0.35313022641363123,0.38027301136493347,0.6373417984583716,0.07007222714240147,0.12161209471883125,0.17222577339120407,1.0
0.10319816743991009,0.10937188085066901,0.12333328158113771,0.06363809916451962,0.49521572271743186,0.2820112786096772,0.023776754702132814,0.1732043166347339,1.0
0.5475478366874564,0.2991960515809788,0.32602923848750165,0.22412031658530351,0.7385013743758747,0.0963012284857078,0.12267559088195522,0.06348800751040846,1.0
0.32723917760000026,0.15682400896617732,0.09637084656572488,0.3758903546153908,0.2824620949004819,0.1091217320583343,0.044502712489168324,0.15797581264870153,1.0
0.2120752401861114,0.14770913653638745,0.09439890504822107,0.3815777449099502,0.8370030126192456,0.19917274111555505,0.21861946393588308,0.3121820195784142,1.0
0.699180746133561,0.24540659389193287,0.3559117866159475,0.454304123277821,0.7123063390268601,0.1843725564292441,0.027592360144125767,0.005689999958448184,1.0
0.3340404432980472,0.1977258134138471,0.16294495514518892,0.28408367564568227,0.4969464329739844,0.3346452164130772,0.03694341510916922,0.08106395979799637,1.0
0.5551034852717412,0.3391347468894619,0.39792968544834717,0.4364560081935421,0.8009091063650979,0.12573917705196194,0.13656495556318798,0.09651063773539836,1.0
0.4244095787349009,0.3755221416828154,0.1378563546046471,0.2785008909407251,0.2666696674081366,0.067919989509083,0.06636308013834293,0.020860324033726778,1.0
0.6645054661064801,0.16115184340305186,0.33364835680084326,0.34066473634484556,0.17272904526997687,0.07018489863163513,0.2760759885135853,0.09529621582303345,1.0
0.639299628591383,0.056022161875796256,0.27108344578178784,0.40723693801546695,0.2117307495740805,0.11048294538262643,0.3279364212873286,0.09525513792461698,1.0
0.30096993493003343,0.17300623729694645,0.10121389997187343,0.38789554321854525,0.6946644089062397,0.15132720568951427,0.28394276896744947,0.07670697638364085,1.0
0.0030140429673750522,0.22846694482229643,0.39763110898095144,0.019322154913442302,0.18719826633761452,0.20756585699483368,0.275379850391256,0.03205512182701916,1.0
0.276664257631226,0.29883032025195455,0.14861728336254462,0.09441821023781949,0.1759462446569286,0.16401951476599771,0.163001805434003,0.31025319041376503,1.0
0.44957669299759545,0.2761607818062006,0.3931948686143628,0.20592172015048688,0.3630189629242155,0.3693387870903249,0.08359769958171993,0.262733488669032,1.0
0.5282011967526942,0.03911519897817724,0.18729256227743363,0.10028123566077701,0.1668377455222371,0.1855312441851505,0.0984061005527421,0.28658176114531353,1.0
0.6353234239733376,0.32108824211534626,0.1064123490486661,0.13706719684430418,0.22925551510572068,0.05401523842249443,0.32089144515526186,0.14473720733654497,1.0
0.1572826321821116,0.33866842020329746,0.15967812106311619,0.01755840555483329,0.14574741322466808,0.255700136142468,0.26618779321838615,0.07593637985593665,1.0
0.6421769124862995,0.3403988480208658,0.3393523016244324,0.11383057339960706,0.04548238978505194,0.3469694157930335,0.10397207777111292,0.2228098972224693,1.0
0.531976818590511,0.05131730340444807,0.3123353418076192,0.4692557294805329,0.6555374691717681,0.17648909939222324,0.298070567175579,0.18988474682612122,1.0
0.5213396494717278,0.32820237754344167,0.2997411446796024,0.14392743802407698,0.10605951081524798,0.09533541174482406,0.1709774785733201,0.1818996920255145,1.0
0.4078510445201763,0.15804073501915636,0.3147565525800111,0.4565768751736039,0.22205254813152414,0.29460928708075523,0.2305104298653152,0.18831257974055338,1.0
0.13197116371191214,0.31809290343308383,0.3842505142515331,0.3609181661168067,0.8260739969631606,0.39367410597919994,0.11969722924134099,0.2297604790534813,1.0
0.33175291634665455,0.39465149874529204,0.03752312960308997,0.2061874571486123,0.7879851400745126,0.11362052421060619,0.26784956921721675,0.13780193860089204,1.0
0.6859849779231108,0.35341193456948305,0.12052814306504614,0.38509655676892757,0.3031708894499418,0.24254513608621406,0.22388346125371927,0.29865434727085377,1.0
0.017115588617410415,0.08806315646091988,0.2847671242354315,0.28176161848476866,0.4460445703810288,0.022083982683192185,0.11841380037689513,0.3114360834878334,1.0
0.021624985925222526,0.15857449414592484,0.3780593150683091,0.025440367272507314,0.6747351759401731,0.1030450464728146,0.29464700293224866,0.2685844724253714,1.0
0.619993619600854,0.0863699161725064,0.212517101927442,0.38963497178740036,0.2211297686954829,0.09229852210688679,0.00924192538917891,0.3450655058311628,1.0
0.49701181603823635,0.25422414160407397,0.2975978890779964,0.2658064593477197,0.4285204389813693,0.17981289644940834,0.21774933211523806,0.07255259114125795,1.0
0.6216410865104087,0.3247009484877061,0.13982544458081356,0.2893046484062622,0.12692456995501317,0.38893849917343926,0.3069835137942964,0.33188310233971213,1.0
0.2325141333924161,0.0676538829531423,0.08470886538652414,0.04500069552254493,0.10809956709124591,0.02852181367393816,0.336539843529657,0.02666076601286649,1.0
0.09277945666598952,0.3309018382362946,0.23209608669717727,0.3872086022846662,0.5678208069953895,0.35287002813157925,0.21707895944001182,0.18796503344513432,1.0
0.49892478563290976,0.1789571007168438,0.13842552916189388,0.23382622622510624,0.1527426945887046,0.31862869192107657,0.08863928565422118,0.055271356681337085,1.0
0.17244656924825874,0.3368280607088959,0.13208051823909256,0.3430249347529501,0.7707686675901654,0.031097866770016847,0.2601082977605346,0.1107595678964508,1.0
0.15163565492882985,0.2755605809811889,0.3639186490932935,0.1475096043561977,0.5119504248458872,0.11593364553979663,0.18845709914698552,0.2238703310355626,1.0
0.42723477215312583,0.24941854785709838,0.05403191688700964,0.3467702347933598,0.607275320742201,0.2730352488867533,0.025183987931160154,0.16086198326909493,1.0
0.2863245924320108,0.03468459345727966,0.08894717115872429,0.22048131589901837,0.668615678872274,0.09482483079386528,0.28211496944246994,0.19648738286620682,1.0
0.5322951796292322,0.18902239333474286,0.19967769016888937,0.3098596946898201,0.8351735473492418,0.196725032565164,0.17974356295681895,0.2167189068699106,1.0
0.516260596108408,0.028740134194493727,0.20627497540878884,0.24079579460302175,0.8295164858138133,0.19740263217453646,0.15922898179607256,0.3463919958724927,1.0
0.31540352452061704,0.07235377212883613,0.08676644912231533,0.047593769168487066,0.0005113163330500048,0.17277826440019278,0.2615424776413953,0.2640479194079409,1.0
0.022504361461995137,0.22799316143761317,0.0617132501653904,0.47053814238234865,0.15062849967976136,0.2506556870789926,0.11092104313577932,0.23096207734716678,1.0
0.2885810175248526,0.3038572209225579,0.09227165013114313,0.45289592645713006,0.4501886843820169,0.3024372590851412,0.2889082650764172,0.35957829994372975,1.0
0.15676196591577074,0.11475696542538194,0.1001732346927553,0.13143566607989132,0.5242002673854397,0.3974090092583372,0.33669454961153655,0.18963836329043077,1.0
0.4473190471852716,0.3439882174806424,0.3731733833814021,0.10193031366477195,0.4756875560482076,0.3331348218646049,0.10308870605576116,0.15833125529296802,1.0
0.6899347710584055,0.3940186786883484,0.36244272430607266,0.3992241724140288,0.2422174506505252,0.128340029626875,0.1860761660096574,0.20187985484232437,1.0
0.35385197354994685,0.25466811196652245,0.16332920905319553,0.37458707865776647,0.3001949338305198,0.13227079877854103,0.04325682704322152,0.06793639561041093,1.0
0.5953646152449503,0.1785129354321766,0.09114711462113352,0.3796705500111937,0.4985830132351735,0.008462404569317395,0.10756289549448317,0.06372050800368277,1.0
0.4591110026879884,0.11001241625210115,0.025978711683977453,0.02746749459883463,0.5235545681628434,0.008689382281635849,0.2885893184662702,0.055942962932619224,1.0
0.42459643463680086,0.17787521120429828,0.17714060849276103,0.03589857118002293,0.7224770251909941,0.3572209939013011,0.0037456669106376776,0.06429750325096238,1.0
0.6327329321568351,0.21979744512002328,0.060015831299284055,0.10139522630457942,0.5939876198134028,0.2899267288987492,0.203805114917178,0.3431334167685093,1.0
0.3458445225632439,0.12010876485701068,0.1908931639903186,0.17983314683330548,0.2019743034072177,0.018385299736056026,0.11975224781214223,0.2561073651755072,1.0
0.012906462012635666,0.1756714052823739,0.2576037605799474,0.3052020545871536,0.6989835922998443,0.32420788626391905,0.2419799791125919,0.03700717061210979,1.0
0.3325157108030524,0.24136238299504345,0.09822641552378064,0.021275908823388257,0.20123128878844224,0.18195776069305555,0.1407363084785643,0.06360011327777819,1.0
0.577090879878445,0.37027466749468985,0.0805393276210861,0.46478645778361083,0.016074863257662744,0.3699849890827782,0.3236557886275087,0.004338670685733072,1.0
0.5341135077437236,0.3880806290279374,0.3623608875271114,0.4853550805981065,0.4952911551278754,0.03126245595415531,0.2889283272537123,0.22097817209124415,1.0
0.4303157209318023,0.1669014439434745,0.22873679060844365,0.07678988954305727,0.6657930239095353,0.030006922940616933,0.2481254607948893,0.30563223214494745,1.0
0.3307280742951417,0.20393214642281976,0.12488570916883131,0.4847292918627938,0.6598120271035908,0.147595421320138,0.05943451131922173,0.07904865319275288,1.0
0.32474560027703503,0.3770273601257352,0.2936585383043672,0.10762187408957491,0.7736050200770083,0.15128020920387245,0.28958554213585636,0.08701185527320714,1.0
0.4330624283554223,0.3706681952325128,0.10315760365911766,0.34646329529292746,0.8885813579614295,0.060239314897201406,0.030056778838229298,0.2427102692801338,1.0
0.23781516342432124,0.02849779094663645,0.19012224715344167,0.37688533982197786,0.2566101603736699,0.1340187510020539,0.28753779621997055,0.1872258884141357,1.0
0.5899123781645303,0.1785557968574838,0.38119006462404137,0.32539729485886837,0.10430897878732448,0.3540371952907203,0.16635016488247126,0.05099002847024579,1.0
0.1068830936889945,0.2750135740439487,0.018949002691795915,0.14329688245690664,0.1258088314228813,0.1764309718469137,0.14088028247808285,0.18787551648798811,1.0
0.19574543037177114,0.012817435751270879,0.2457544426140743,0.18685900144117568,0.5862014988660418,0.04346678832170739,0.004684300799977113,0.08938592923870539,1.0
0.3195831260958365,0.15762878966738691,0.3241210221093866,0.18891882209641198,0.477397061642771,0.2374062369768769,0.007422673159575946,0.18544801566462804,1.0
0.24138188157918647,0.16851205107330186,0.04011495939810011,0.3914102828243226,0.8481638257276702,0.008907528251840003,0.2044667393558583,0.2749838642238089,1.0
0.19936531205492258,0.3150222339452867,0.2529420203065205,0.464581316135535,0.8829043302183955,0.016938445599481922,0.15127883874918213,0.19691560352815854,1.0
0.10272026324535673,0.1345143321709447,0.3950589791025847,0.008115228171235722,0.40725713837194566,0.3370618486872785,0.11012642932455807,0.1727274609918552,1.0
0.6846320220515859,0.18995073459028156,0.05236852485859962,0.02586074583319553,0.8508749151959536,0.10632376531002628,0.17138172823194733,0.032652635792388696,1.0
0.29655858438542354,0.37204220770004964,0.20096519745237537,0.48556757590116395,0.2329520735136597,0.20181809588157487,0.2922404692151706,0.16137084763934775,1.0
0.19564116149913272,0.3421901453671527,0.1559557875490436,0.26536164553011704,0.878874359773631,0.07459331790234557,0.10247621648486314,0.011185056025142378,1.0
0.2742863969370369,0.08007337223394383,0.2720139741631566,0.09066072938292619,0.6073314771652827,0.10539017127572708,0.12077406360120793,0.1255898347367031,1.0
0.5017262251145266,0.18660370525533723,0.14451955954107323,0.42631135951972493,0.5147555630770825,0.08553232851119913,0.3060310345688521,0.12335410657211061,1.0
0.027285564276124274,0.19784008958978117,0.049575221776351125,0.11923322185787127,0.67239978541867,0.05230072535052743,0.2743610362803722,0.3372866237271433,1.0
0.4245724702855613,0.2841436768091317,0.28543464396296697,0.49640397863522245,0.3073844359814606,0.065142620497081,0.17651685987086932,0.19196993153941494,1.0
0.12453874180730112,0.24524376759765582,0.005649893390729588,0.4638342012271108,0.2381168500391355,0.015824083356076723,0.036804810101451396,0.08648962138067101,1.0
0.19173431802423163,0.013123999799091469,0.11174192487749167,0.09647086824674106,0.3407588346910667,0.15406709494238768,0.1152626318049789,0.11805259807105344,1.0
0.06281189441887586,0.010081978850464869,0.08084572006258664,0.37832471370830767,0.8917287889960099,0.37141047002293165,0.17143458088284136,0.1914565880800563,1.0
0.22020709832508978,0.30957577545506254,0.30590267517305947,0.4221361787912223,0.805954119477196,0.17373969929011832,0.2607376931564472,0.2903035423665163,1.0
0.2159217357484251,0.37169689760246,0.037736601055862184,0.4971345895816414,0.6930816463429825,0.0373083621297309,0.22311808035570022,0.012304587934173656,1.0
0.539130864610928,0.3196891686636221,0.24096410123657908,0.42843019595828524,0.08809495219337374,0.11036953681632529,0.140820357341508,0.01528486301811538,1.0
0.3137512612998163,0.1060853824450264,0.1570940048407012,0.21255131599615323,0.7914705601389166,0.10813638821105563,0.3038726637635325,0.1533495473326257,1.0
0.2294654044857902,0.20100481973405843,0.16709731454513588,0.12868615652757304,0.4524113923164602,0.06072069323153251,0.11965618062780849,0.2036844789746726,1.0
0.289385771072901,0.3295649444203186,0.1026887046140665,0.48488578941550503,0.7062498187662162,0.3870372103989889,0.2849664286423034,0.051157413306591355,1.0
0.3685220634445096,0.0679914084783143,0.32729094105090295,0.29208107459164795,0.2371043829212152,0.37183958880286855,0.039163258126848635,0.20299046524967304,1.0
0.5047283882667077,0.023539414932972715,0.23914241328248145,0.40795060773154707,0.06077458297624804,0.20489718844265084,0.08790944057057161,0.2386528025532915,1.0
0.08307415695519144,0.37482057226820276,0.35789143268589274,0.09298720993785459,0.2909392959285942,0.23505398986121723,0.24414119445564517,0.15935616545769296,1.0
0.10940392537268254,0.04166059752114864,0.39990613476573755,0.22767606072174362,0.7852785742336483,0.1929504018516458,0.3136015971056411,0.03159337779775821,1.0
0.07981343393418566,0.3718528750896897,0.378997218017914,0.15735872373268167,0.31964839829448466,0.1809800939339032,0.14149497122287888,0.06841627774545479,1.0
0.6288627687575622,0.1013230402822575,0.28210896379106065,0.03357783886748644,0.034876198375586524,0.26149218903076826,0.11526539157490853,0.23596538137920045,1.0
0.06581484151818125,0.37994055196634535,0.29940578675723817,0.4381336165128996,0.12282349864005983,0.12806438755714775,0.125237015830157,0.19338215339765466,1.0
0.20780793985519,0.02425229687576205,0.14755135229498828,0.12727465731364107,0.34732916231689337,0.0787838170480105,0.08904476735201007,0.22570284255561676,1.0
0.2717076842046455,0.13815335726779684,0.21356225308894916,0.3859302704219629,0.34098116071316154,0.23500779702233623,0.32850889262517996,0.18791284108249823,1.0
0.6368583035622811,0.3174690497025708,0.023487472660059884,0.21454943573462842,0.6284865670817293,0.39468476497927996,0.15584793899491428,0.0334027634856262,1.0
0.39340642229900746,0.05062551684958412,0.30060782411175735,0.25383849873088893,0.6510882315395579,0.3477447307514095,0.21384232583534424,0.22047815853114536,1.0
0.5281992068077419,0.336982000581067,0.3476215145108011,0.018215097841441652,0.5005712671180104,0.08650772391902058,0.29251760286580636,0.23342316667321,1.0
0.29415573532270667,0.07524169124854052,0.1356094503679306,0.35188884727011227,0.18392359069047493,0.0374331781353491,0.30192977779736735,0.27511572584884203,1.0
0.1398564514606928,0.11692461737199666,0.3888280708523543,0.3540922433795587,0.5494698037924423,0.12305139416965215,0.10170254901661757,0.014228502728482967,1.0
0.509937306831352,0.017270090022753815,0.0019429351109116145,0.3647475439304896,0.8539863814342128,0.3026012190909242,0.16035766481228875,0.1749762898419143,1.0
0.3052954958543737,0.12985746684413346,0.2086856856743361,0.21557547857055753,0.5383510920366973,0.35924803220043783,0.33830320189009555,0.02834758435785016,1.0
0.26927843086293896,0.07228247830672378,0.14084818957021347,0.1437365092742115,0.15708341846410948,0.3056304213685162,0.1687381725619402,0.33092840959820125,1.0
0.02281471027291014,0.02679120525279597,0.16130943317213764,0.04013866020201856,0.23645663677335016,0.39441189723064946,0.07104626654476878,0.07132238690835266,1.0
0.40154846815699635,0.1991993163172627,0.23217531888113793,0.18836763910427334,0.7440861239054524,0.05543222057698514,0.14565349958609833,0.24831426543987134,1.0
0.6077655081980298,0.1478286425427031,0.22709823963750111,0.03456997250363075,0.15328717930064606,0.027655264986445795,0.24747950327949747,0.10370158873997064,1.0
0.5066217031342864,0.026559311617309823,0.3450191201633302,0.4177650990555458,0.08003586874525438,0.009502602582874609,0.019138196413877002,0.3073068623328242,0.75
0.164292442336327,0.21930932714327547,0.1704976812720227,0.39776276311430103,0.44000847132360354,0.2002643362645079,0.33629125942996685,0.054046640429732555,1.0
0.581492757122152,0.020699898241553917,0.19105950782918832,0.44316741196651177,0.5986925690437092,0.27408584774645317,0.08952787596720509,0.15068692489012353,1.0
0.25660674444933534,0.2085772840631977,0.18489117205746727,0.16344917593849467,0.27493255113405307,0.10034115666204886,0.12411606394081787,0.053978932056261836,1.0
0.6104730114025017,0.24084775673337094,0.053514570237542185,0.3469296671045007,0.7628998211981759,0.09501426882090357,0.05120420207466973,0.0031022125681507396,1.0
0.03307523719953957,0.30490053932140465,0.39487453281667756,0.0224401612381383,0.6732638631719033,0.028744866336384026,0.20132516046724672,0.2721871016741656,1.0
0.25144307808741634,0.0043738884442654944,0.23807574085017036,0.4956223140700139,0.2318556805546462,0.07579651087488633,0.04213480353619509,0.1998920231640202,1.0
0.4175115695521913,0.31690833486816095,0.3012293094482039,0.4462707473975436,0.7251954285080713,0.09890683323177779,0.1889983176577588,0.10706830527368878,1.0
0.2308497656860517,0.37277774769199856,0.2727583620268294,0.4872952066255529,0.3752212830468701,0.21497502934159063,0.16561924277158338,0.03862334070854169,1.0
0.16569139616862233,0.21105454424179287,0.026949722053202497,0.46573096465444463,0.11145931374903373,0.07919229856676285,0.26020921613913645,0.034896435044152935,1.0
0.6301946697307865,0.29028038828901426,0.027448342843543562,0.34592353064282644,0.5684656879541861,0.3029397730959675,0.2815872698463742,0.2586062027423358,1.0
0.4103234066896803,0.12898532743271107,0.27890946473197165,0.47848579231538974,0.5287696024759868,0.26573794737370154,0.14862353434793227,0.2722034915075068,1.0
0.6983671746370451,0.06415572962709444,0.08096211180150492,0.26971887933219474,0.43323785753549243,0.22862791380268754,0.016685176226252835,0.1455395242789616,1.0
0.40808478344589255,0.2340765405219851,0.26293358470734945,0.3601080145013319,0.5773924830067709,0.31609726215577405,0.21241861579276117,0.1935027585133936,1.0
0.4243375002214676,0.04047734670133294,0.109262616290208,0.2636998903290656,0.7856884938615364,0.27162062251519725,0.03073874668044518,0.21321898215998555,1.0
0.15521659134596927,0.2936066239154892,0.33097634100349893,0.2967281362949867,0.5322263487765387,0.13543657728432562,0.15172500719484522,0.31107900737352434,1.0
0.5063242316770096,0.20790146387833724,0.1472929544993484,0.025189869144277177,0.1287066611937466,0.07721007581574826,0.1269504047079494,0.33989171294745885,1.0
0.35360737640112405,0.09393606530369243,0.04230005498460563,0.16915276230148202,0.7341575719959512,0.1533371173642032,0.2626519740476206,0.28897379140567636,1.0
0.07757453878909289,0.2434639010507135,0.38363842534844433,0.20106903745177696,0.04584968010272005,0.36932107610315146,0.30044653573464425,0.18797092099524065,1.0
0.3865771842408067,0.08469644111044997,0.3277803022178549,0.2493000191960632,0.03049001562830086,0.2732059825795991,0.3231687317329201,0.2984941765244701,1.0
0.19403869814737784,0.02133003397333626,0.37614056501527227,0.4685313624398507,0.4791737877415824,0.25692696466861403,0.15728402064167482,0.15111553215555312,1.0
0.08361390515009025,0.03870115934443841,0.093092858670475,0.41832037320327214,0.131249070662112,0.09067946076588429,0.18652878016955057,0.07744723850817878,1.0
0.11424467930245095,0.22532649667918492,0.1472373083986462,0.3130796429202346,0.8209848063678087,0.06039725257402706,0.31056744433644173,0.3248963882722507,1.0
0.5803613083351319,0.25251436692243406,0.24805866298621898,0.3196063299682508,0.6214459960960318,0.0065928802384628065,0.3257514769146209,0.2108173541276087,1.0
0.5470260875816951,0.15091273562454527,0.004958885566318383,0.254867329938222,0.45647110738433605,0.1747957153245807,0.11550379841510611,0.08993739161149993,1.0
0.36928141214802795,0.15011125587739765,0.3879727532199235,0.08646365388346572,0.28769901086437827,0.11758418836982841,0.1847251199202254,0.17974089251069325,1.0
0.4506183257969911,0.3800007082296832,0.11408843419754695,0.34638578462749825,0.022536182704665255,0.10495538909344981,0.15766470751884157,0.011158123853208406,1.0
0.4323686223875472,0.2713242433606833,0.2986926859352187,0.25828725242150613,0.543550198480764,0.1584261005113949,0.014026031052231264,0.03598266807882469,1.0
0.45849714694102484,0.39822211983431055,0.0063212956653184715,0.2787917484131914,0.675907877594302,0.3307099312055515,0.18536966641569763,0.22316975286627783,1.0
0.48770746169218737,0.3435864998773723,0.048915814881127465,0.4630910981374317,0.023415663196413007,0.33447990038311015,0.02609174503029707,0.07006615617777201,1.0
0.002725902466792829,0.17810268221441627,0.1337436906869569,0.08299645574351366,0.40598114472351565,0.16094835326887355,0.26100475111757215,0.3215269101852117,1.0
0.45679707623695726,0.04976415549060956,0.11815631788394027,0.4566591484161399,0.07986104370710025,0.1627423357563306,0.32045157053938367,0.34223934292901487,1.0
0.28784222393422465,0.26695875523951895,0.1826982393415996,0.37673026971817086,0.02842319762369866,0.05766285956854338,0.20882759320482375,0.08371881447950288,1.0
0.46623660948840395,0.14048917098451935,0.3546582232511286,0.4096296927799932,0.443554020061904,0.30915803483794313,0.09218688131993073,0.17793351965227053,1.0
0.1382374363042947,0.3443544674083976,0.32922704662736596,0.4510748342045006,0.7897292831018335,0.38383850482379794,0.07763431875485483,0.33545674468631353,1.0
0.3998492339463983,0.16899803356726087,0.22414955838714923,0.17130117832513891,0.2596977062648569,0.09652573519101151,0.02802551641542312,0.17876336297298748,1.0
0.6214331729997211,0.2520607877097539,0.2083902531023094,0.21429645912545825,0.41796146368547277,0.08371093902878038,0.2797981982456531,0.07141786678135009,1.0
0.5016359297091191,0.30399400459846104,0.2299476168110937,0.43146318747741425,0.26194531720558506,0.3526468884971453,0.24799955626376344,0.28754993799423384,1.0
0.4652057966691199,0.33853720679598776,0.3972395450870544,0.21008142726231932,0.7325241153386133,0.2978319038072134,0.15397585634208613,0.33370163990370433,1.0
0.2760981507008163,0.22618636651049503,0.042376942796384626,0.11288759703313311,0.7566265534803847,0.15862108913153894,0.1339885904011878,0.08855316654862329,1.0
0.34412723400821804,0.322326784540249,0.35806564710949584,0.03505721602209194,0.5173386581161039,0.18690934715693383,0.20885582916033665,0.1610192472869769,1.0
0.27905137459739054,0.18875228497179575,0.23279965150256565,0.2504916055158884,0.42493000591858154,0.32713412398323233,0.25352031702087163,0.12289625790522941,1.0
0.5604039822607243,0.3414602676018001,0.0613968821496762,0.2913412308653794,0.2567807942392924,0.295668928770689,0.08118701198195231,0.24170526870229145,1.0
0.17858725924034372,0.20445750537197727,0.37945858716647685,0.19065376922821725,0.7881646373668869,0.39477783248155784,0.2974492885937555,0.05971177070040343,1.0
0.5737607536746141,0.012859758040224501,0.15732075347972316,0.4353666866589319,0.6198769914839278,0.21309617093515124,0.131873768528091,0.29242690072930294,1.0
0.4966908827637546,0.18736212784626935,0.35699373488386393,0.1149740089093162,0.15335235824276242,0.2571215057334326,0.33047807651860195,0.0890123663904373,1.0
0.17476926525367853,0.05579953918487597,0.3442254221094529,0.11319877020566704,0.45286067405239905,0.39634899120088185,0.0041279063134948115,0.20033499258388587,1.0
0.358602329893462,0.3229789505640619,0.1421126158211108,0.20517067944952078,0.1511441825389773,0.2963260926543147,0.2668010291239704,0.04919879548037889,1.0
0.2754199517918252,0.3571619981450732,0.0010829094703148634,0.14937953531131615,0.49953805654729294,0.13363754386398133,0.0924953643204076,0.16561349456515653,1.0
0.1270661756767856,0.21185009638379354,0.2826783685252904,0.2876474763142511,0.08379839777267782,0.3377634456662293,0.05949246474574599,0.2753323202200063,1.0
0.2523955775430953,0.31310453922244097,0.08250916136213832,0.0933310518477149,0.44732326159573405,0.013174405879344198,0.07660109518599335,0.26064441078636535,1.0
0.5861684348137978,0.03231414557512418,0.35283108377524175,0.3987586020265895,0.7827158661362689,0.27937142183153596,0.22921204287994804,0.18903356400415097,1.0
0.4569510571439205,0.3676438658266421,0.04020880056668337,0.1578822389230456,0.06520947623628465,0.3779220687776154,0.15139025843979192,0.24312400944342782,1.0
0.588784045153025,0.39640009923059544,0.0647129831169063,0.39975630285911434,0.7986806083230628,0.01955015074035025,0.256390790463095,0.12770111563075812,1.0
0.4540177540293024,0.20561927841554592,0.10389690083465478,0.06761068100199302,0.10525250978028747,0.041329143083396684,0.21684861364575644,0.1265079065038337,1.0
0.1516434067441107,0.27675403708236124,0.2747398263065867,0.26958414617849885,0.8414620351792658,0.15416569257656854,0.28419341023155964,0.02705018685559067,1.0
0.5178817658269531,0.395378965532772,0.33863928651512676,0.2898323596550297,0.5640894578944446,0.14131581977477872,0.23102497420775536,0.27734233794527774,1.0
0.6987599367824977,0.1969851668001732,0.02452162630937691,0.2979289753654926,0.10712173498395174,0.09790601742244404,0.11178516984395068,0.2631707543334278,1.0
0.12866568671495038,0.06630117873694101,0.017985696999530988,0.43661996817694043,0.6241548819204547,0.015978586247050598,0.009619383916958957,0.20112274673102018,1.0
0.1977740809006977,0.23869054017277153,0.17384167027238615,0.4616562811551273,0.25902811346523114,0.27165814737555743,0.018378465950323726,0.34410979230801314,1.0
0.6865302275358465,0.29562985160656496,0.18608498862542927,0.10999671966363067,0.7312647062231683,0.2945416388588089,0.07546437345072268,0.16243750589661565,1.0
0.3239592564717495,0.3305642199890837,0.27353787373363064,0.32158377177002756,0.5848446803069506,0.10818803175299158,0.12638182834204156,0.01643842275721421,1.0
0.5508587950684866,0.17319928606792556,0.17529534283502943,0.12267813246681336,0.18848455331348601,0.23512877182761172,0.07906802516924977,0.023115186563567185,1.0
0.5372551911866288,0.1505877737625464,0.1520942335597218,0.21565914075789566,0.7335403410672845,0.12833475837592687,0.25773231182766426,0.33823614268063557,1.0
0.46260773714735953,0.17267243247080988,0.2991158892586659,0.22894868487569275,0.3729845439973267,0.2101132654290733,0.1080255938351599,0.037530077860800426,1.0
0.2903964038683156,0.049542752451720774,0.1641765894221787,0.27846686060672515,0.8376400630850821,0.014488932418121436,0.21129585821066105,0.16478466719402782,1.0
0.014182789742897417,0.09981927037548816,0.047394100941920626,0.10839707286572237,0.24711321911482637,0.16052253415287854,0.17987339378622272,0.00035639781349899646,1.0
0.11330855244011855,0.03742655424352028,0.2198693597050975,0.1645374352006349,0.4935579624312463,0.08872932086987113,0.008237980389778854,0.33889208445728886,1.0
0.07581568483229581,0.05074349918468673,0.0586187306040562,0.49063826199663635,0.5558942161529965,0.24411598068154025,0.3354773885163001,0.031837956938875714,1.0
0.6821506247796023,0.08160525862161637,0.24922860142481418,0.21004178265139584,0.3455566321294604,0.37249733139178504,0.050737427669687196,0.3589448439874477,1.0
0.26538754276408394,0.2595099615554218,0.38716269259334407,0.02880052518948739,0.8305779266326715,0.22712455414173732,0.2394949388523338,0.0537063061990854,1.0
0.37337120158172254,0.2694054858900975,0.18249892295507275,0.07749258905302836,0.21970716757701897,0.3417571163973994,0.011720137563139346,0.25519034823869247,1.0
0.6995730255601688,0.0029931984427066464,0.06441827312797598,0.33707215044656724,0.05399175112681344,0.23591599354234358,0.2325600352107591,0.21173268532106526,1.0
0.25562929211474705,0.2789129183946556,0.2377177712055282,0.10381858604695987,0.5068219892265988,0.352762886855571,0.226723317134753,0.16984494266178496,1.0
